schemaVersion,recordType,source_name,source_url,entityName,employeeCount,collectedAt
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/salessift,SalesSift,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hackermeter,Hackermeter,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/aerofs,AeroFS,40,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/myvr,MyVR,15,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/workflowy,WorkFlowy,4,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/edyn,Edyn,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/seed,Seed,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/profig,Profig,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/crowdery,Crowdery,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fanhero,FanHero,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/sendwave,Sendwave,350,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/readme,ReadMe,52,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/crohnology-by-healthy-labs,Crohnology (by Healthy Labs),1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hauteday,HauteDay,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/olark,Olark,28,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/pagerduty,PagerDuty,950,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/partnered,Partnered,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fuzzwich,Fuzzwich,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/nebia,Nebia,16,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hireart,HireArt,90,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/truevault,TrueVault,,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/standard-cyborg,Standard Cyborg,9,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tab,Tab,9,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/pachyderm,Pachyderm,60,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/reschedule-med,ReSchedule Med,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/medmonk,Medmonk,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/jobspice,Jobspice,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/brace,Brace,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/newsblur,NewsBlur,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/42floors,42Floors,60,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/apptimize,Apptimize,50,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/natero,Natero,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/unicornly,Unicornly,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/shift-messenger,Shift Messenger,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/mixpanel,Mixpanel,410,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/medigram,Medigram,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zenflow,Zenflow,18,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/virtualmin,Virtualmin,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/netbeez,NetBeez,12,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/spoil,Spoil,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/weave,Weave,600,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/posmetrics,Posmetrics,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/transcriptic,Transcriptic,13,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/terravion,Terravion,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/xfers,Xfers,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/ark,Ark,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/y-combinator,Y Combinator,100,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tuxebo,Tuxebo,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/couple,Couple,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/submittable,Submittable,302,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/weebly,Weebly,201,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/kippt,Kippt,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/wit-ai,Wit.ai,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/platejoy,PlateJoy,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/the-muse,The Muse,60,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/amiato,Amiato,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/valor-water-analytics,Valor Water Analytics,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fanvibe,Fanvibe,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/sails-co,Sails Co.,4,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/newcope,Newcope,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/ready-for-zero,Ready For Zero,12,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/caper,Caper,15,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/revl,Revl,22,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/estimote-inc,"Estimote, Inc.",40,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/bountii,Bountii,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/mattermark,Mattermark,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/docker,Docker,201,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fridge,Fridge,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/pulpix,Pulpix,15,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fanchatter,Fanchatter,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/plurchase,Plurchase,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/rescale,Rescale,250,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zapier,Zapier,700,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/carsabi,Carsabi,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/smarking,Smarking,17,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tapzilla,Tapzilla,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zidisha,Zidisha,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/sirum,SIRUM,15,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/shift-labs,Shift Labs,6,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zesty,Zesty,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/graffitigeo,GraffitiGeo,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/whereoscope,Whereoscope,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/shopular,Shopular,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/buxfer,Buxfer,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/octopart,Octopart,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hello-chair,Hello Chair,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hipset,Hipset,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tempo,Tempo,158,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/voicegem,VoiceGem,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zinc,Zinc,10,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/wink-health,Wink Health,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/flightcaster,Flightcaster,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/picplum,Picplum,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tap-to-learn,Tap to Learn,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fond,Fond,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/graft-concepts,Graft Concepts,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/teamnote,TeamNote,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zenter,Zenter,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/x-zell,X-Zell,19,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/eivod,Eivod,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/socialcam,Socialcam,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/priceonomics,Priceonomics,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/pribbit,Pribbit,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/sigopt,SigOpt,23,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/slidepay,SlidePay,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/benchling,Benchling,750,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/vanhawks,Vanhawks,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/splashup,Splashup,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/nudgepad,NudgePad,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/algolia,Algolia,810,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hum,Hum,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/makrwatch,Makrwatch,19,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/booksolid,BookSolid,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/clutch,Clutch,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/koduco,Koduco,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/optilly-installmonetizer,Optilly/Installmonetizer,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/flightfox,Flightfox,25,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/contestmachine,ContestMachine,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hackpad,HackPad,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/gobble,Gobble,73,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/bagaveev-corporation,Bagaveev Corporation,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/adgrok,AdGrok,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/apollo,Apollo,200,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/biographicon,Biographicon,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/lingt,Lingt,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/doordash,DoorDash,8600,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/whitenoise,Whitenoise,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/glio,Glio,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/simplelegal,SimpleLegal,60,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/remix,Remix,65,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/trac,TRAC,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/clickpass,Clickpass,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/coinbase,Coinbase,6112,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/reelsurfer,ReelSurfer,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/pave,Pave,6,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/hackerrank,HackerRank,300,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/lully,Lully,5,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/robohr,RoboHR,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/mertado,Mertado,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/casetext,Casetext,50,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/keychain-logistics,Keychain Logistics,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tastemaker,Tastemaker,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/floobits,Floobits,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/view3,View3,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/rare-door,Rare Door,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/gbatteries,GBatteries,25,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/500friends,500Friends,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/cofactor-genomics,Cofactor Genomics,13,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/chariot,Chariot,501,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/goscale,GoScale,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/easypost,EasyPost,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/spoonrocket,SpoonRocket,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/writewith,WriteWith,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/pakible,Pakible,3,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/80-000-hours,"80,000 Hours",13,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/reble,Reble,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/genius,Genius,101,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/buttercoin,Buttercoin,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/cratejoy,Cratejoy,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/unbabel,Unbabel,350,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/flip,Flip,,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zowpow,ZowPow,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/bitmovin,Bitmovin,145,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/tara-ai,Tara AI,13,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/mixerbox,MixerBox,30,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/vest,Vest,50,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/onesignal,OneSignal,150,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/backerkit,BackerKit,42,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/meetyu,Meetyu,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/bitplay,Bitplay,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/credictive,Credictive,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/socialmoth,Socialmoth,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/redspread,Redspread,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/localon,LocalOn,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/resolve,Resolve,10,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/opencurriculum,OpenCurriculum,,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/zigfu,Zigfu,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/replika,Replika,28,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/paystack,Paystack,115,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/fabricly,Fabricly,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/scribd,Scribd,300,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/glider,Glider,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/crocodoc,Crocodoc,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/stackq,Stackq,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/senic,Senic,16,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/renthop,RentHop,9,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/gocomm,GoComm,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/familyleaf,FamilyLeaf,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/yesgraph,YesGraph,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/paydragon,PayDragon,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/embedly,Embedly,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/instawork,Instawork,500,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/podium,Podium,1000,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/matterport,Matterport,201,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/interstate-analytics,Interstate Analytics,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/heysan,Heysan,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/recurious,Recurious,0,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/lockitron,Lockitron,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/whirlscape,Whirlscape,3,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/shoptiques,Shoptiques,51,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/nimblerx,NimbleRx,130,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/underground-cellar,Underground Cellar,26,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/jamglue,Jamglue,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/xobni,Xobni,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/gusto,Gusto,2400,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/one-month,One Month,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/carwoo,CarWoo,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/messageparty,MessageParty,1,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/avametric,Avametric,11,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/le-tote,Le Tote,201,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/debteye,Debteye,2,2026-08-10T09:46:23.371408+00:00
1.0,STARTUP,ycombinator.com,https://www.ycombinator.com/companies/font-awesome,Font Awesome,17,2026-08-10T09:46:23.371408+00:00
